stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,497.44,10.43,0,0,75,18.15,0,10.16,29.51,101.74
12hpf,1791.37,44.98,9.92,55.81,409.38,70.67,8.57,50.13,352.2,506.34
14hpf,472.7,7.59,13.78,41.86,92.92,34.63,6.65,4.89,85.52,85.87
16hpf,439.85,28.52,10.79,49.58,109.33,50.86,7.89,6.83,104.46,171.02
19hpf,348.22,0,0,3.34,14.13,13.38,1.56,0,3.43,25.36
24hpf,644.41,5.02,7.66,18.4,116.04,63.21,12.98,0.95,55.28,65.16
2dpf,962.53,17.4,19.71,104.83,289.45,549.91,67.55,9.81,167.18,174.91
3dpf,1469.99,9.24,7.52,21.89,32.68,422.9,15.22,0,20.23,46.68
5dpf,247,18.95,46.64,95.69,67.35,608.88,55.51,19.05,85.13,249.33
10dpf,774.87,23.13,32.69,50.06,27.19,380.71,23.25,0,40.37,47.67
