stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
2dpf,6.45,0,2.89,1.67,7.06,0.55,0.86,3.21,2.5
3dpf,16.68,0.39,0.72,0,4.08,0,0,0.31,0
5dpf,4.45,0,0.35,0,5.97,0,0.54,0.41,0
10dpf,10.77,0.43,0,0.4,4.13,1.17,0,0,0.93
