stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,0,0,0,0,1.83,0
24hpf,0,0,0,0,0,0,0,1.79,0
2dpf,11.27,0,1.34,0.61,5.45,14.81,0,6.09,1.83
3dpf,20.27,0.93,0,0,0.52,11.32,0.6,0.29,2.67
5dpf,2.31,0.77,0.97,3.21,2.28,16.89,0.66,0.45,5.32
10dpf,13.45,0.77,0,2.02,0.88,10.52,3.49,0.81,2.04
