stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,12558.29,210.17,49.98,0,1931.39,171.27,0,302.52,4637.26,4375.87
12hpf,10744.33,400.89,64.69,340.08,2846.32,496.26,27.53,691.11,4595.78,3335.33
14hpf,7573.1,81.2,169.38,323.78,1249.42,534.96,109.84,141.17,2027.1,1951.78
16hpf,5467.43,178.31,87.36,264.28,1391,480.64,133.91,199.83,1574.56,1698.9
19hpf,11230.03,65.04,69.94,249.5,1195.71,498.53,219.16,80.67,706.93,1652.29
24hpf,6933.85,89.47,158.33,208.62,1524.47,612.63,159.03,34.16,747.92,841.09
2dpf,3973.97,108.2,165.25,315.66,1623.28,2269.61,332.1,43.66,728.69,861.32
3dpf,4118.41,48.7,31.04,59.12,59.63,692.32,35.37,0.53,71.45,109.17
5dpf,614.98,40.63,147.13,162.24,127.7,1026.81,96.8,27.37,234.46,624.94
10dpf,1102.17,40.5,81.65,73.4,27.84,393.35,26.42,1.3,54.67,83.42
