stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,0,1.29,0,0.52,1.28,0.62,0,0
3dpf,0.36,0,0,0,0.32,0,0,0
5dpf,1.63,0,0.34,0,5.1,0,0.59,1.56
10dpf,1.42,0.49,0,0,3.65,0,0,0
