stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,8.52,0,0,0,0,0,0,0,8.41,24.6
12hpf,4.67,0,2.14,2.2,0,0,0,20.93,2.27,69.35
14hpf,2.54,0,5.54,0,0,2.69,0,0,4.8,131.11
16hpf,34.37,6.25,5.39,1.65,8.08,10.9,2.05,7.2,21.42,170.69
19hpf,63.82,1.56,0,3.24,10.49,6.13,0,8.6,8.31,65.71
24hpf,147.83,5.47,55.18,15.74,42.65,20.42,32.18,3.73,101.7,98.37
2dpf,381.29,9.97,63.87,48.59,128.76,334.74,76.75,7.76,114.29,130.98
3dpf,850.82,50.41,21.93,28.69,19.29,249.78,7.27,0,18.88,37.8
5dpf,92.71,13.38,48.72,55.04,20.45,320.04,29.56,18.59,52,218.45
10dpf,545.79,72.93,58.57,61.14,21.16,418.75,15.6,0.44,57.54,67.19
