stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,45.55,0,0,0,0,0,0,0,0,0
12hpf,63.58,0,0,0,7.19,0,0,0,0,26.2
14hpf,238.61,0,0,5.24,13.28,2.59,0,0,0,131.21
16hpf,13.04,0,0,0,0,3.73,0,2.18,0,8.19
19hpf,57.29,0,0,0,2.55,2.53,1.69,0,0,10.74
24hpf,14.86,0,0,0,0.91,6.88,6.13,0.89,0,7.15
2dpf,65.14,0,0,5.11,10.88,5.88,4.9,0.91,0.58,37.64
3dpf,89.66,1.8,0.64,4.71,8.63,45.81,0,0,1.1,20.14
5dpf,13.03,0.68,1.19,6.29,2.61,31.74,0.76,0,3.46,18.99
10dpf,113.01,2.54,1.93,9.74,4.44,24.41,0.94,0.59,2.99,5.34
