stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,5725,111.2,43.83,0,1190.59,34.33,0,49.03,827.83,1996.78
12hpf,5682.59,130.76,58.3,45.07,1304.89,242.42,18.91,45.21,610.53,1985.9
14hpf,4377.2,56.44,83.2,121.88,720.66,369.27,36.85,36.73,434.33,989.44
16hpf,2888.05,120.49,10.86,136.34,924.58,289.73,69.01,24.64,397.44,958.63
19hpf,3791.33,18.83,1.8,53.2,436.86,155.15,31.53,7.2,13.67,400.7
24hpf,3492.27,55.45,15.14,242.23,1198.97,289.69,43.82,0.93,156.01,332.57
2dpf,2058.25,17.99,71.81,212.81,968.79,838.48,113.77,5.74,220.99,219.61
3dpf,4801.14,19.3,6.59,20.38,36.81,297.31,19.32,0,31.13,29.74
5dpf,250.07,12.35,24.2,65.21,90.15,335.48,39.94,3.46,75,93.51
10dpf,1092.44,1.22,9.78,6.26,12.6,118.44,34.02,0,17.23,9.45
