stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,8.69,0
12hpf,3.82,0,2.67,0,0,0,0,1.82,3.72,3.67
14hpf,0,0,0,0,2.43,0,0,0,0,3.03
16hpf,3.9,1.68,0,2.08,7.12,3.62,0,0,3.46,0
19hpf,12.62,1.69,0,0,6.58,1.86,1.66,0,0,0
24hpf,14.15,1.82,0,10.95,12.32,3.35,6.12,1.79,8.24,13.67
2dpf,281.4,3.39,20.16,82.46,117.63,235.94,79.79,7.98,62.24,141.34
3dpf,872.92,11.03,7.45,32.69,40.59,284.06,9.73,0,12.73,29.56
5dpf,118.99,24.23,43.51,124.46,38.75,385.14,45.89,24.34,53.22,169.92
10dpf,700.99,31.05,18.38,51.15,24.33,283.68,15.23,0.4,27.94,33.68
