stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0.91,0,0,0,0,0,0,0,0
2dpf,1.66,1.56,0,0,0,1.52,0.67,0,0
3dpf,11.34,1.84,0.4,0,0,1.18,0,0,0
5dpf,0,2.38,0,0.32,0.43,0.55,0,0,1.49
10dpf,2.44,4.89,0,0,0,1.6,0,0.77,0
