stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
19hpf,3.34,0,0,0,0,0,0,0,0
24hpf,6.4,0,0,0,0,0,0,0,0
2dpf,8.56,0,0,0,0,3.76,0,1.76,0
3dpf,108.46,0,0.35,0,0.68,12.4,0,0.94,0
5dpf,7.55,0,1.34,3.46,1.81,23.63,0.35,2.11,2.6
10dpf,83.07,1.2,0,0,1.36,8.25,0,1.05,1.17
