stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,21.93,0,8.62,0,0,0,0,0,0,0
12hpf,2.17,0,3.97,0,0,0,0,5.81,6.4,8.58
14hpf,9.83,0,8.27,0,0,0,0,0,0,2.26
16hpf,49.26,5.41,1.76,0,5.41,1.91,0,14.85,7.68,3.8
19hpf,67.39,3.19,0,2.13,8.24,2.03,0,3.61,1.51,0
24hpf,136.46,1.84,20.3,1.86,17.41,11.35,2.64,1.04,14.59,35.48
2dpf,185.81,12.68,39.27,13.67,68.4,165.95,26.92,10.05,62.28,132.34
3dpf,138.39,26.67,4.17,16.61,8.11,192.22,3.83,0,13.4,19.92
5dpf,153.23,88.03,72.92,139.43,41.17,634.63,30.39,28.04,87.18,292.59
10dpf,197.65,93.66,32.65,173.2,41.96,564.05,16.57,0,73.62,61.29
