stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,4645.53,19.03,0,0,12.22,0,0,12.42,49.37,137.72
12hpf,4256.79,0,0,3.88,52.51,0,0,0,52.47,167
14hpf,5845.08,0,7.26,33.45,171.67,160.52,22.09,0,34.34,183.01
16hpf,2151.42,10.36,3.65,176.2,29.8,8.43,20.52,1.76,37.46,206.69
19hpf,5727.25,0,1.87,143.07,11.31,0,1.65,0,13.21,252.56
24hpf,1959.21,0,6.62,199.74,25.19,3.62,2.44,0,60.68,86.69
2dpf,1932.94,6.63,34.12,331.9,89.28,168,34.52,1.8,90.26,356.55
3dpf,2195.02,10.06,10.06,144.89,4.19,80.77,19.24,0,25.82,245.61
5dpf,371.49,7.04,130.61,312.34,10.4,138.71,30.19,1.64,87.67,1205.76
10dpf,611.32,16.53,342.62,166.8,1.8,17.72,8.97,0,18.79,221.32
