stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,166.09,0,0,0,75.37,0,0,0,89,93.15
12hpf,59.55,2.01,0,9.04,36.51,6.29,0,0,27.49,37.85
14hpf,46.95,0,16.8,10.93,12.67,4.7,0,0,19.95,25.6
16hpf,91.08,1.71,3.62,5.29,37.57,22.49,4.17,0,29.88,46.41
19hpf,107.02,1.57,0,2.51,14.76,6.71,1.67,0,5.41,12.91
24hpf,91.6,2.13,6.23,4.6,22.59,12.86,6.17,0.89,21.54,18.02
2dpf,625.26,12.8,54.9,102.18,215.07,405.65,46.11,5.96,114.16,213.39
3dpf,846.1,8.4,8.86,19.06,16.5,168.76,4.86,0,13.95,45.76
5dpf,153.68,19.41,89.22,106.48,38.09,386.59,38.23,14.11,56.02,280.3
10dpf,442.83,8.05,52.96,42.22,4.98,113.96,15.12,0,11.18,60.45
