stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,17.31,0,0,0,0,0,0,0,0,68.91
12hpf,9.96,7.02,12.87,2.11,1.78,0,0,36.7,8.15,13.52
14hpf,40.96,0,8.12,12.76,0,8.82,0,17.03,8.24,288.93
16hpf,69.38,15.26,4.89,14.64,26.5,16.99,2.55,37.19,14.98,72.31
19hpf,57.13,0,1.83,17.24,1.51,5.25,12.34,13.26,3.25,58.86
24hpf,127.04,1.45,62.45,31.25,18.58,28.91,104.23,3.87,13.79,22.5
2dpf,408.95,4.63,74.64,70.7,163.79,315.48,137.7,12.4,81.31,114.56
3dpf,2149.51,15.63,45.21,35.88,39.21,522.55,27.41,0,23.93,36.76
5dpf,221.39,34.07,123.61,134.85,43.65,541.75,108.41,17.52,69.7,212.72
10dpf,1336.75,46.52,81.97,65.59,35.47,434.93,76.26,0,55.89,52.49
