stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,notochord,paraxial_mesoderm,periderm
16hpf,0,0,0,0,0,0,0,0,4.05
19hpf,0,0,0,0,0,0,0,0,1.54
24hpf,0,0,0,0,0.9,0.91,0,0.82,5.56
2dpf,4.15,0,0,0,13.5,22.45,1.58,48.19,38.45
3dpf,1.88,0,0,0,0,12.12,0,1.69,5.01
5dpf,4.55,0.32,0.33,0.93,2.02,65.15,1.03,12.5,108.72
10dpf,2.33,0,0,0.97,0,17.3,0,8.11,15.89
