stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0.83,1.27,0,0,0,0,1.56,5.77
3dpf,8.07,0,0,0,0.3,0.72,0,0.46
5dpf,1.62,1.76,2.93,1.3,0,4.15,0,3.11
10dpf,7.41,0,0,3.85,1.46,2.66,0.4,1.02
