stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,9.45,0,0,0,0,0,0,0,0,0
12hpf,12.32,4.57,0,4.8,3.83,0,0,7.46,5.73,9.53
14hpf,10.59,0,0,0,0,0,0,2.3,0,4.86
16hpf,9.3,1.78,5.82,3.6,7.22,1.63,1.66,0,3.35,12.45
19hpf,16.55,0,3.72,1.78,6.55,0,0,0,0,3.47
24hpf,14.27,0.92,499.69,6.2,7.05,4.7,3.67,0.94,5.8,10.54
2dpf,176.57,2.99,35.46,28.4,57.23,123.58,24.04,4.96,31.34,92.83
3dpf,434.65,16.34,22.96,20.34,9.98,185.33,3.52,0,10.63,40.22
5dpf,82.37,14.2,73.38,53.41,20.13,207.15,20.84,6.25,24.46,163.79
10dpf,256.81,28.55,50.93,62.81,17.49,202.19,11.81,0,20.54,38
