stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,30.45,0,0,0,0,0,0,0,0,8.99
12hpf,14.68,2.72,3.73,0,3.61,0,1.99,0,1.78,3.96
14hpf,50.79,0,0,0,0,0,0,2.3,0,2.27
16hpf,41.96,0,0,1.62,13.86,0,0,0,9.35,7.99
19hpf,103.48,0,0,0,7.55,0,0,2.04,0,0
24hpf,77.24,0,3.97,1.85,17.16,3.25,1.08,0,2.94,2.88
2dpf,149.92,3.13,9.13,14.32,84.66,45.39,7.9,0.54,32.15,29.77
3dpf,107.89,1.7,0.64,1.65,1.97,19.07,1.66,0,3.04,2.2
5dpf,44.64,3.8,32.36,10.13,15.88,107.42,4.1,2.75,16.54,34.75
10dpf,29.37,0,5.81,0.73,1.54,5.27,1.84,0,1.11,1.15
