stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,1.74,0,1.17,0.8,0.48,2.02,1.62,0
3dpf,4.04,0,0.57,0.73,4.52,0,0,0
5dpf,0,0,0.39,0,1.41,1.09,0,0.73
10dpf,3.1,1.09,0.43,0,0.4,0,0,0
