stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,31785.74,458.85,94.38,0,5030.15,397.53,0,943.99,10662.32,10036.61
12hpf,36323.14,783.24,161.44,812.63,7877.98,1408.67,82.44,1215.8,12529.71,9922.16
14hpf,28397.13,316.05,725.03,1089.69,4879.39,2542.11,474.28,361.35,8067.55,7809.52
16hpf,23845.32,754.1,967.6,999.21,6387.14,2961.17,729.56,582.41,7791.53,9434.23
19hpf,32134.63,271.71,322.85,536.05,3107.3,1546.83,835.28,125.93,2379.67,6480.86
24hpf,17807.48,283.17,316.66,626.33,3686.76,1699.69,575.45,36.45,3704.55,2317.27
2dpf,4894.38,148.72,142.91,301.8,1195.83,1971.12,332.64,22.88,874.03,625.24
3dpf,8323.61,78.14,43.58,54.67,39.09,757.69,53.22,0,182.73,179.45
5dpf,995.04,37.56,187.15,190.98,133.68,1504.3,116.38,53.41,564.26,1054.03
10dpf,1906.78,50.51,160.88,69.25,22.02,512.31,45.32,0,208.59,80.15
