stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,392.37,38.81,25.9,0,248.63,12.51,0,259.48,259.32,258.05
12hpf,329.19,102.89,23.08,45.22,420.69,190.68,2.16,1129.1,292.56,561.84
14hpf,109.63,25.92,15.17,45.25,159.19,67.14,4.93,338.78,116.7,373.88
16hpf,605.51,159.12,38.55,118.58,526.18,244.11,21.31,790.98,565.06,1598.23
19hpf,525.51,23.72,19.05,92.4,509.07,165.5,15.18,412.5,145.62,1382.9
24hpf,211.46,6.26,9.25,49.63,354.02,131.39,26.01,154.19,135.95,496.14
2dpf,959.21,19.84,39.94,166.21,888.53,2138.88,114.8,558.54,498.26,607.44
3dpf,319.58,23.7,7.27,32.23,84.39,1084.57,19.66,1.06,46.27,75.16
5dpf,185.24,24.89,33.41,127.53,97.98,1144.34,54.97,122.81,159.6,240.6
10dpf,150.39,34.96,15.73,34.74,24.19,291.85,26.23,2.14,24.45,24.55
