stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,1.08,0,0,0.9,0.89,0,0,0.78
3dpf,1.88,0,0,0,0,0,0,0
5dpf,3.69,0,0,0.32,0.5,3.2,2.16,1.97
10dpf,7.25,0.5,2.15,0,0.4,0.98,0.69,0
