stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,0,9.66,0,0
14hpf,0,0,0,0,0,0,0,29.16,0,0
16hpf,0,0,0,0,0,0,0,85.86,0,0
19hpf,3.73,0,0,0,0,0,0,106.13,0,0
24hpf,3.61,0,0,0,0.91,0,0.83,16.08,0,0.91
2dpf,86.37,0,3.51,57.34,5.2,22.28,3.85,16.32,10.07,19.31
3dpf,312.43,0,0.29,36.09,0.8,91.83,0,0,2.19,11.37
5dpf,34.38,1.83,3.88,106.54,5.65,219.77,3.24,178.75,54.73,150.8
10dpf,251.77,10.02,1.24,40.1,7.18,282.39,3.43,4.91,53.11,28.1
