stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
10hpf,0,0,0,0,8.47,0,0,0
16hpf,0,0,0,0,1.75,0,0,0
19hpf,0,0,0,0,0,0,0,2.61
2dpf,4.9,0.9,1.41,6.21,2.78,1.8,2.98,131.27
3dpf,0.86,0,0,0.7,0,0.66,0,0.43
5dpf,0,0,0,0,0,3.06,0,0
10dpf,0,0,0,0,0,0,0,0.44
