stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,0,0,0,2.5
14hpf,0,0,0,0,0,0,0,0,62.42
16hpf,0,0,0,0,0,0,0,0,34.78
24hpf,0,0,0,0,0,0,0,0,24.1
2dpf,4.67,0,0,1.94,0.48,0,0.51,0,43.5
3dpf,5.66,0.59,0,0,0.55,4.69,0.38,0.59,25.74
5dpf,3.76,1.18,16.09,3.31,0.84,8.19,0.44,1.01,217.47
10dpf,2.67,7.74,16.25,0.84,0.39,3.34,0,1.08,36.5
