stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,798.42
12hpf,14.67,0,0,0,0,0,0,0,2.32,221.35
14hpf,0,0,0,0,0,0,0,0,0,760.01
16hpf,16.43,0,0,0,0,0,4.29,0,3.44,210.32
19hpf,1.53,0,0,0,0,0,0,0,0,2216.85
24hpf,0,0,0,1.17,0,0,0,0,1.12,46.54
2dpf,21.3,173.3,1.71,0,2.9,8.89,0,0,1.02,4.9
3dpf,99,665.2,1.88,5.06,4.86,33.43,2.14,0,2.71,8.73
5dpf,68.38,432.38,26.15,38.71,17.99,308.08,20.44,8,35.65,116.84
10dpf,87.79,1245.02,9.47,10.48,3.02,45.77,6.77,0,15.89,10.47
