stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,0,19.49,0,0,1.81,0,0,0,0,0
14hpf,0,0,29.83,0,0,0,0,0,0,0
16hpf,0,13.69,19.47,0,0,0,0,0,0,0
24hpf,0,5.04,3.09,0,0,0,0,0,0,0
2dpf,5.9,1.52,0,1.83,0,0,0,0,0,0
3dpf,64.32,54.66,0,6.47,0.87,53.41,0,0,0,1.01
5dpf,13.24,51.69,8,19.3,6.1,200.28,5.85,1.66,11.39,28.48
10dpf,331.64,933.3,13.57,159.98,12.93,3299.83,15.7,0,177.48,21.15
