stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,17.65,0,0,0,0,0,0,0,0,8.62
12hpf,49.28,0,0,0,6.27,1.81,0,0,10.17,17.5
14hpf,34.8,0,5.02,10.12,2.37,4,0,0,29.05,13.84
16hpf,101.35,3.67,31.45,10.25,65.02,22.16,4.39,1.8,121.2,100.52
19hpf,61.22,1.92,3.45,4.35,6.12,6.66,0,0,11.74,27.1
24hpf,177.31,6.28,13.72,1.28,33.12,20.25,0.87,0,87.73,17.88
2dpf,136.18,16.14,8.98,16.18,56.39,92.7,14.27,0.5,65.02,39.27
3dpf,138.15,8.17,2.32,2.76,3.07,51.44,4.58,0,11.17,12.54
5dpf,75.92,5.09,23.73,21.44,27.98,365.93,14.07,9.86,92.03,192.6
10dpf,257.52,24.96,14.26,46.88,50.51,643.61,16.33,0.4,98.73,59.71
