stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,5.07,0,1.02,0,0.61,1.44,0,1.37
3dpf,8.89,0,1.11,0.4,0,2.94,0.29,0.32
5dpf,0.78,0.41,21.64,1.23,0,5.4,0,1.78
10dpf,9.29,0,8,0.69,0.53,7,0.76,10.3
