stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,19.97,0,0,0,0,10.14
12hpf,5.02,72.54,4.41,17.78,43.37,0,0,0,14.18,5.78
14hpf,5.31,8.72,5.49,48.48,12.31,0,0,0,23.04,62.04
16hpf,7.69,14.27,35.43,14.6,14.42,0,6.44,0,102.55,22.43
19hpf,3.7,0,4.26,5.2,0,0,1.65,0,3.01,50.73
24hpf,7.92,0.92,19.98,2.69,1.71,2.64,0,0,28.61,7.68
2dpf,174.37,5.38,22.34,43.28,78.04,127.97,14.63,2.16,37.18,239.91
3dpf,302.31,16.17,1.9,13.42,7.69,133.7,4.8,0,12.63,43.97
5dpf,139.03,28.81,32.93,94.58,19.44,236.33,11.87,7.3,47.17,249.02
10dpf,312.47,54.72,28.83,54.31,13.26,132.33,13.49,0.51,17.28,81.96
