stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0,0,0,0,0,0,0.94,0
2dpf,2.61,1.73,1.2,6.27,3.38,1.26,0.99,6.61
3dpf,7.64,0,0,0.5,0,0.39,0,0
5dpf,2.94,0.74,0.34,0.3,3.97,0,0,1.35
10dpf,8.71,1.43,0,0,3.1,0,0,0.42
