stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,2768.75,23.72,0,0,601.75,58.48,0,0,1028.69,404.42
12hpf,2927.76,59.56,0,48.86,567.78,144.24,0,58.01,1011.28,487.68
14hpf,1797.42,20.42,26.17,32.76,229.75,113.65,12.48,9.62,320.6,193.2
16hpf,690.8,35.74,13.65,8.74,131.11,104.23,29,8.8,139.16,132.17
19hpf,2104.34,9.32,0,9.65,148.07,108.99,12.59,5.04,37.49,104.56
24hpf,1009.54,7.24,11.08,7.37,149.61,93.87,13.78,2.15,33.98,30.31
2dpf,280.3,16.05,21.61,54.97,156.51,263.24,44.36,0.79,80.62,86.76
3dpf,411.37,11.46,4.51,11.38,13.8,171.54,13.92,0,15.37,20.24
5dpf,77.13,8.09,19.8,29.83,19.68,190.41,18.78,6.07,39.98,81.19
10dpf,124.85,6.48,19.68,13.71,5.37,29.24,6.88,0,6.85,3.15
