stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,713.29
12hpf,4.68,0,0,0,0,0,0,0,0,73.89
14hpf,0,0,0,0,0,0,0,0,0,749.39
16hpf,0,1.78,0,0,0,0,0,0,0,73.61
19hpf,6.82,0,0,0,1.7,0,0,0,0,868.77
24hpf,0.83,0,0,1.17,0,0.95,0,0,0,111.5
2dpf,65.88,4.19,9.22,7.68,9.69,18.38,4.98,0,16.86,263.51
3dpf,39.57,5.42,3.82,4.21,0.44,12.79,0,0,0,105.05
5dpf,28.01,1.57,6.61,11.18,7.71,40.98,4.63,1.19,7.72,379.08
10dpf,28.66,3.08,6.46,1.32,2.24,30.42,2.61,0,6.6,83.4
