stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,0.54,0,0,0,0,0.75,0,0
3dpf,1.78,0,0,0.48,0.46,0.96,0,0
5dpf,0.31,0,0,0,0,2.06,0,1.15
10dpf,8.92,1.27,1.15,1.77,0.57,3,1.43,1.52
