stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,9.98,0,0,0,0,0,0,0,0
12hpf,0,0,0,3.69,1.97,1.97,0,0,1.9,1.8
14hpf,116.65,0,8.62,28.12,10.94,11.16,0,2.25,2.35,12.25
16hpf,141.1,8.17,1.76,18.85,18.57,19.5,0,4.52,13.14,15.3
19hpf,213.5,0,3.83,10.94,13.54,0,6.17,0,0,24.76
24hpf,182.45,0,21.13,9.99,17.71,9.85,33.2,1.27,4.45,26.98
2dpf,804.01,16.62,71.57,100.22,309.9,460.01,143.13,8.23,104.72,315.82
3dpf,2021.71,28.32,26.17,30.81,41.3,594.42,18.53,0,15.84,100.13
5dpf,293.09,51.09,136.25,142.11,75.86,822.37,131.4,15.87,71.66,454.77
10dpf,1691.67,184.66,98.52,113.11,34.48,778.89,56.62,0.96,65.49,173.98
