stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,14846.95,247.25,132.95,0,2512.05,132.38,0,447.45,5195.39,5163.21
12hpf,21896.68,669.76,257.32,690.38,5296.84,923.77,48.17,1315.5,9067.35,6633.06
14hpf,12771.22,163.29,752.72,825.55,2501.87,1233.64,190.92,290.68,4066.71,4608.49
16hpf,11407.4,429.06,1138.88,851.14,3332.01,1517.86,343.09,476.76,4125.57,4859.93
19hpf,13189.87,93.36,366.62,418.48,1478.32,636.7,403.19,123.55,1040.39,3423.61
24hpf,13753.18,157.79,2233.85,739.95,2705.98,1205.87,679.92,70.89,2374.01,2091
2dpf,3933.55,88.32,313.58,339.17,1419.36,2108.42,429.37,39.75,659.67,1029.45
3dpf,9264.99,124.54,216.19,182.82,167.28,2063.87,74.13,0,163.88,538.69
5dpf,934.94,106.2,500.95,425.82,210.83,2130.95,171.67,157.28,367.95,1896.02
10dpf,4496.83,359.82,738.76,671.03,209.74,3028.01,171.09,12.42,437.84,696.14
