stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
24hpf,0.86,0,0,0,0,0,0,0,0
2dpf,40.29,0,0.62,3.63,11.26,19.16,0,4.34,2.96
3dpf,138.94,0.9,0,0.59,0.74,12.51,1.07,1.06,0.51
5dpf,15.64,0,1.95,5.14,1.81,26.41,0,7.15,4.93
10dpf,145.48,5.27,1.14,3.26,4.69,55.07,1.64,8.46,0
