stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,4.09,0,2.07,1.37,0,0.63,1.15,1.09
3dpf,0.91,0.39,0,0,0,0,0,0.32
5dpf,5.61,2.18,1.06,1.72,0.37,4.53,0,6.55
10dpf,0,0,0,0,0,0,0,1.27
