stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,11.65,0,0,0,68.36,0,0,0,23,0
12hpf,7.67,2.24,0,281.56,316.72,2.23,0,0,23.18,2.77
14hpf,2.3,0,338.91,500.35,52.36,0,0,0,14.4,5.29
16hpf,2.62,0,235.46,633.98,19.12,19.2,1.63,0,3.46,2.15
19hpf,0,0,25.34,479.86,101.28,42.28,0,0,0,5.39
24hpf,15.65,0,17.72,802.1,172.58,77.24,0,0,1.05,4.73
2dpf,67.14,0,22.31,819.06,344.05,931.03,9.4,0,22.68,6.1
3dpf,30.3,4.37,13.02,447.23,15.83,1186,0.96,0,3.83,5.09
5dpf,15.47,9.91,65.8,904.45,40.81,971.23,1.28,2.32,20.19,14.64
10dpf,42.94,12.36,82.87,783.11,27.2,793.4,2.13,0,24.46,7.83
