stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,27.62,0,0,0,10.09,0,0,0,16.99,27.4
12hpf,38.78,2.82,8.09,3.87,7.01,5.7,0,10.61,5.84,8.65
14hpf,51.92,0,9.3,7.34,5.57,2.51,0,4.71,8.84,15.45
16hpf,118.66,3.58,0,11.76,42.76,13.85,7.86,1.64,21.72,84.69
19hpf,120.01,0,1.61,8.09,12.09,4.64,0,5.86,3.43,36.93
24hpf,38.57,0,3,5.61,16.47,8.46,2.13,0.89,11.08,32.54
2dpf,329.36,3.74,55.69,63.84,110.13,228.47,35.92,5.94,84.35,187.64
3dpf,900.84,20.11,36.72,36.16,32.59,390.12,10.09,0.36,23.39,94.82
5dpf,117.29,28.75,65.51,84.83,32.15,403.1,36.36,14.98,42.13,327.14
10dpf,1036.37,48.83,196.02,124.44,26.07,528.27,33.61,0,62.96,95.92
