stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,41.03,0,0,0,0,0,0,0,12.57,33
12hpf,26.19,4.72,7.54,0,41.26,4.44,0,34.34,19.35,14.78
14hpf,60.95,12.86,9.85,7.06,21.21,0,0,147.12,16.28,110.17
16hpf,27.05,6.8,0,0,13,5.74,0,34.4,5.13,51.24
19hpf,109.35,1.6,0,5.93,42.55,5.11,1.66,11.29,4.74,71.89
24hpf,118.7,23.6,7.33,19.42,100.41,20.07,3.58,4.25,49.01,98.64
2dpf,944.08,13.4,65.67,233.88,341.44,791.24,89.27,83.39,403.01,781.7
3dpf,5516.66,55.49,87.55,180.68,213.59,2560.46,95.41,2.28,158.82,515.99
5dpf,1019.65,138.31,222.24,520.6,195.93,2717.38,245.21,161.38,353.88,1789.7
10dpf,2927.09,121.09,247.2,385.59,154.47,1763.26,140.09,2.51,163.86,371.71
