stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,8.73,0,1.54,0,1.71,0,0,0.74,0.62
3dpf,2.76,0,12.33,0,0.49,0.81,0,0,0
5dpf,11.59,0,11.17,2,0.95,11.39,0,0.48,3.83
10dpf,87.55,2.98,57.61,1.89,0,0,0.48,0,0
