stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
24hpf,0,0,1.35,0,0,0,0,0
2dpf,4.64,0,202.65,0,1.63,2.39,1.32,9.02
3dpf,4.2,0,8.24,0.55,0.71,3.02,0,0.98
5dpf,2.52,0,48.24,0,0,14.21,1.45,1.11
10dpf,5.86,0.96,4.33,0,0,1.5,0,0.82
