stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,100.21,8.87,0,0,34.27,0,0,0,9.08,0
12hpf,92.38,2.56,0,44.25,19.23,4.36,0,0,6.63,2.46
14hpf,262.99,3.04,14.63,24.97,12.72,0,2.32,0,3.21,10.93
16hpf,163.34,3.38,62.12,40.82,34.83,5.47,0,0,0,12.26
19hpf,150.21,0,2.19,23.89,9.82,4.4,0,0,0,0
24hpf,58.72,0,5.77,25.5,10.6,2.69,0.93,0,1.73,3.04
2dpf,150.36,0,13.07,38.2,45.49,53.06,4.34,0.48,9.64,13.76
3dpf,390.56,2.11,4.91,3.63,10.75,50.9,1.91,0,0.77,16.83
5dpf,33.13,1.51,39.19,22.69,9.47,64.99,4.63,0.36,4.87,49.64
10dpf,148.89,2.33,19.43,18.43,4.49,60.09,0,0,3.16,27.2
