stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
10hpf,9.54,0,0,0,0,0,0,0
14hpf,10.53,0,0,0,0,0,0,0
16hpf,9.35,0,0,8.31,0,0,0,0
19hpf,6.49,0,0,10.72,0,0,0,0
24hpf,14.19,0,0,0,0,0,0.84,0
2dpf,53.1,0,0,12.34,3.37,0,2.23,0.79
3dpf,58.58,0,0,3.49,1.82,0,0,0.9
5dpf,108.35,0,0.56,13.32,5.83,1.05,0.4,6.75
10dpf,57.94,0.73,0,11.06,0,2.26,0,2.52
