stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,423.25,23.61,65.75,0,140.68,0,0,43.68,202.58,240.16
12hpf,1201.99,79,53.72,43.85,563.25,140.31,4.45,150.94,696.47,528.64
14hpf,422.69,28,92.13,80.07,168.55,67.1,4.89,63.97,195.84,374.73
16hpf,356.6,44.16,29.53,62.7,233.29,49.59,21.71,143.92,308.13,244.66
19hpf,302.2,4.19,0,18.68,62.95,13.52,10.09,25.52,19.96,222.96
24hpf,291.17,5.71,50.44,57.11,95.39,46.87,37.13,10.25,85.57,99.2
2dpf,691.57,3.66,78.63,100.88,232.15,420.75,90.45,24.63,120.76,264.78
3dpf,2436.43,38.45,104.98,77.69,121.92,989.81,29.75,0,62.08,317.37
5dpf,296.34,29.76,175.33,142.73,64.74,696.84,64.81,48.81,112.21,618.14
10dpf,1282.41,72.57,339.41,125.58,44.61,716.32,42.54,0.71,74.7,199.63
