stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,20.67,10.47,0,0,19.67,0,0,159.3,8.51,1981.98
12hpf,35.3,10.22,1.76,0,25.13,39.72,0,638.4,23.05,338.96
14hpf,56.23,9.67,7.47,5.12,22.99,12.74,0,255.95,15.24,6284.2
16hpf,252.89,52.53,16.26,49.09,76.79,63.91,7.44,639.18,43.12,1741.79
19hpf,183.3,9.1,3.25,18.56,25.78,31.54,3.23,253.07,4.8,9793.46
24hpf,97.26,10.18,2.35,44.27,114.83,58.37,6.45,77.43,55.07,1619.15
2dpf,382.63,0,9.66,50.21,485.88,1665.06,57.43,221.33,713.31,5031.37
3dpf,129.49,32.6,2.54,16.9,70.9,1412.83,12.95,0.8,50.52,886.11
5dpf,142.09,21.12,12.79,54.08,69.67,1205.62,28.16,61.06,128.64,2995.67
10dpf,95.63,15.03,12.59,15.01,22.9,431.05,5.12,1.96,26.08,624.24
