stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
16hpf,0,0,0,0,12.85,0,0,67.54,0
19hpf,0,0,0,0,110.54,0,0,0,0
24hpf,0,0,0.82,0,67.83,0,0,117.14,2.34
2dpf,14.64,0,4.67,1.4,26.16,10.49,2.37,29.47,3.31
3dpf,8.72,0,0.33,0.94,10.94,21.08,0,7.4,0.29
5dpf,1.67,1.19,2.87,2.44,18.37,32.69,0,23.37,0
10dpf,9.29,5.48,1.08,0,19.16,5.43,0,13.6,0.4
