stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,42.41,0,0,0,0,0,0,0,0,0
12hpf,34.75,0,0,0,0,0,0,0,0,0
14hpf,348.47,0,0,0,0,0,0,0,0,5.36
16hpf,485.43,0,0,0,0,0,0,1.73,2.96,30.93
19hpf,823.16,0,0,0,0,0,5.11,0,4.32,12.09
24hpf,443.01,0,0.86,1.03,7,4.08,12.2,0,11.92,6.59
2dpf,236.96,0,7.2,11.81,15.84,32.31,69.34,0,12.67,32.7
3dpf,1540.27,2.53,0.33,6.08,0,7.78,0,0,0,16.17
5dpf,61.93,2.92,2.57,26.88,0.62,32.94,3.26,0.35,3.55,22.05
10dpf,396.26,4.95,0.48,77.95,5.34,3.84,5.93,0,1.38,0.46
