stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,9.72,0
12hpf,7.28,54.07,0,0,0,0,0,1.94,0,1.88
14hpf,4.72,0,0,0,0,0,0,0,3.65,3.28
16hpf,17.35,40,1.99,0,0,0,3.42,1.97,9.25,9.23
19hpf,18.72,1.69,14.21,0,0,0,81.47,4.78,1.56,5.27
24hpf,36.06,12.54,281.72,5.82,7.77,3.01,255.84,1.25,4.34,8.57
2dpf,171.44,5.96,218.95,11.76,43.79,85.93,224.35,1.45,26.65,42.07
3dpf,1003,4.05,59.14,12.77,5.11,67.08,1.83,0,3.95,11.59
5dpf,57.33,18.73,133.37,26.95,4.87,91.97,36.48,4.13,10.95,42
10dpf,487.48,44.55,66.11,10.47,2.58,52.63,16.27,0,11.68,7.56
