stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,5388.2,134.54,49.89,0,1139.62,58.51,0,48.86,1898.75,1465.33
12hpf,6132.77,203.75,25.33,160.88,1635.28,293.77,24.33,153.19,1719.87,1557.8
14hpf,2905.89,61.34,156.84,159.89,531.3,263.24,40.97,36.29,738.48,717.86
16hpf,4447.64,201.08,140.9,233.94,1225.86,500.03,142.85,73.23,1178.3,1307.1
19hpf,6639.09,46.69,23.91,116.7,600.14,260.49,100.14,36.19,336.55,814.12
24hpf,5575.4,79.83,185.82,141.5,1207.86,503.47,114.14,26.27,500.7,521.51
2dpf,2537.69,44.23,68.44,199.7,1063.53,1650.32,163.17,15.77,461.27,470.77
3dpf,7366.48,29.24,44.2,69.27,118.14,1479.44,60.81,0.8,115.4,142.59
5dpf,457.94,39.6,117.17,169.68,124.4,1365.63,98.94,44.96,191.82,611.81
10dpf,2925.03,63.06,172.05,157.85,74.99,1210.01,69.5,1.15,145.26,182.34
