stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
12hpf,0,0,0,0,0,2.66,0,27.64,0,0
14hpf,0,0,0,0,0,0,0,19.39,0,0
16hpf,0,0,0,0,0,0,0,2.06,4.16,0
19hpf,0,0,0,0,0,0,0,1.74,0,0
24hpf,4.25,0,0.89,0,0,0,0,2.03,798.48,2.71
2dpf,90.22,0,6.74,7.66,15.91,54.82,11.36,0,107.78,25.61
3dpf,29.88,2.18,0.87,1.18,2.74,299.48,0.54,0,17.6,4.43
5dpf,10.44,3.33,8.68,6.91,3.05,235.51,2.33,0.82,151.35,16.2
10dpf,82.17,60.93,2.17,9.47,22.34,246.8,7.24,0,441.2,5.15
