stage,central_nervous_system,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,paraxial_mesoderm,periderm
2dpf,10.77,0,2.01,2.94,3.32,0.48,0,1.67
3dpf,8.77,0.29,0.96,0,5.35,0,0,0.31
5dpf,1.07,0.33,5.49,0.66,14.29,1.11,0.69,1.39
10dpf,4.14,0.37,1.97,0,5.35,0,0,0.59
