stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,2.01,0,0,0,1.43,4.05,0.81,1.65
3dpf,4.22,0,0.43,0,0,1.02,0.44,0
5dpf,0,0,0,0.75,0,1.54,1.19,0.6
10dpf,1.91,1.05,0,0,0,0.48,0,0
