stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,1.44,0.5,0,1,10.19,16.13,7.05,0
3dpf,0,0,0,0.3,0.79,21.72,0.43,0.43
5dpf,0,0.86,0.64,0.92,2.83,51.27,5.34,0.29
10dpf,2.48,0,0,0.47,1.33,59.49,0,0.38
