stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,572.19,8.56,8.74,0,120.63,0,0,24.16,253.99,73.89
12hpf,392.71,27.32,7.09,15.04,117.79,16.83,0,12.42,107.11,128.03
14hpf,205.74,6.93,13,40.78,70.47,19.98,2.42,8.02,45.49,70.96
16hpf,176.78,20.24,5.75,19.29,83.58,36.27,14.92,8.71,60.46,61.58
19hpf,164.42,0,0,10.49,43.38,13.19,3.67,0,3.96,40.72
24hpf,123.54,4.08,0.83,46.35,64.2,25.36,7.13,0,15.4,17.49
2dpf,687.05,16.93,26.72,381.57,299.99,568.19,100.81,13.66,135.88,213.98
3dpf,1239.57,12.23,6.76,139.56,55.81,562.75,12.29,0,25.18,60.52
5dpf,240.32,56.35,26.38,303.9,71.25,772.88,66.46,21.85,105.62,382.2
10dpf,832.9,58.3,20.95,191.35,83.99,499.97,30.67,0.57,49.33,112.51
