stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,421.72,22.41,0,0,179.28,25.35,0,104.14,195.89,285.38
12hpf,398.2,45.27,0,35.19,237.78,50.84,0,85.33,336.67,372.52
14hpf,452.43,30.34,31.52,64.73,326.63,72.82,15.82,42.85,318.27,278.1
16hpf,319.36,53.5,37.33,47,493.36,84.76,17.23,67.12,379.38,292.36
19hpf,349.71,5.43,0,3.17,165.87,29.99,17.55,3.52,33.58,88.23
24hpf,24.21,3.34,0,1.75,19.51,14.58,2.02,1.08,18.67,3.79
2dpf,117.42,0.52,3.61,15.66,93.07,156.46,7.23,2.7,58.46,74.07
3dpf,54.21,13.4,0,5.8,13.8,210.11,1.35,0,11.18,27.05
5dpf,24.58,8.66,1.8,14.92,7.85,131.29,5.48,4.48,17.88,76.81
10dpf,26.28,14.09,1.82,8.65,5.63,93.18,3.54,0.44,9.58,14.57
