stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,13.71,0,0,0,0,0,0,21.52,8.34,0
12hpf,5.43,11.73,0,25.27,8.9,1.89,0,26.33,10.09,31.18
14hpf,11.09,8.5,26.91,202.67,33.68,0,0,0,22.62,35.55
16hpf,7.23,27.24,199.68,85.84,90.07,0,0,4.61,43.71,23.52
19hpf,40.41,1.6,4.91,35.26,165.89,1.58,0,0,0,145.41
24hpf,11.46,2.22,35.35,31.2,20.32,4.75,0.86,0,14.64,63.67
2dpf,118.3,3.5,56.62,183.72,141.23,262.54,7.01,1.04,31.52,161.27
3dpf,317.4,66.77,85.79,213.99,100.84,1561.31,4.5,0,62.77,551.49
5dpf,182.22,122.58,226.16,713.39,179.63,1827.83,26.84,58.49,264.84,1214.62
10dpf,459.15,137.75,250.28,460.26,165.37,2400.1,27.3,0,235.1,386.85
