stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,0,0,0,0,0,132.75
12hpf,0,0,0,2.51,0,0,0,0,0,45.79
14hpf,0,0,0,0,0,0,0,0,0,77.79
16hpf,0,0,0,4.07,0,4.25,0,0,0,16.87
19hpf,0,0,3.42,10.92,1.5,0,0,0,0,1.98
24hpf,2,0,73.49,6.09,2.88,0,0.88,0,1.76,0
2dpf,23.79,1.6,22.55,25.26,6.79,17.77,1.27,0.48,11.85,49.54
3dpf,42.68,1.92,0.8,16.38,0,37.15,0,0,1.73,6.08
5dpf,6.47,3.52,9.73,54.28,2.55,35.69,3.53,0,8.82,36.15
10dpf,11.57,1.39,8.22,41.24,5.75,35.35,3.2,0,1.34,2.33
