stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,28.08,0,10.64,0,21.21,0,0,0,0,29.31
12hpf,27.55,2.46,0,2.14,13.15,0,0,0,14.56,8.13
14hpf,49.98,0,0,4.98,5.04,2.97,0,0,16.16,22.04
16hpf,87.19,4.27,0,6.08,13.44,2.39,0,2.69,33.11,35.16
19hpf,90.82,0,0,0,1.92,1.92,0,1.65,0,11.99
24hpf,197.93,2.49,3.58,4.57,39.82,12.42,8.32,0.93,26.47,16.74
2dpf,588,10.41,20.08,48.52,242.5,259.68,31.59,5.19,88.56,104.2
3dpf,753.1,6.05,7.02,14.96,31.13,283.45,13.1,0,18.38,29.35
5dpf,192.93,11.97,32.7,66.24,60.76,465.3,36.55,13.52,69.7,163.98
10dpf,480.29,8.44,28.37,26.72,21.21,337.92,12.5,1.28,41.14,27.89
