stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,0,0,0,0,20.13,0,0,15.47,0,0
12hpf,203.19,5.97,0,6.86,49.2,18.1,1.95,38.29,9.59,8.92
14hpf,511.54,35.88,2.36,32.27,85.55,40.69,7.33,13.13,80.24,86.01
16hpf,515.41,27.77,16.19,131.53,113.9,48.52,11.45,6.6,79.96,60.92
19hpf,662.62,3.42,0,157.76,127.71,44.67,7.6,7.92,181.64,68.45
24hpf,268.32,3.3,6.56,557.7,408.13,165.23,14.92,8.67,395.68,29.32
2dpf,573.22,0,45.14,364.38,862.77,2347.31,75.1,67.56,613.4,77.99
3dpf,151.85,2.94,44.69,67.98,223.42,2285.62,51.71,0.53,158.28,7.81
5dpf,171.99,21.4,104.04,188.09,163.77,3253.52,57.03,12.86,260.82,93.1
10dpf,303.28,25.84,60.99,63.85,95.02,2323.21,48.17,0.59,106.24,27.64
