stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,neural_crest,notochord,paraxial_mesoderm,periderm
10hpf,3858.82,64.91,20.49,0,600.57,48.27,0,30.05,1696.17,1133.72
12hpf,5372.7,110.64,10.69,122.22,1094.29,244.6,10.3,147.05,2314.82,1511.18
14hpf,2055.3,18.07,113.36,94.81,489.53,164.76,45.83,38.29,923.69,664.34
16hpf,1613.09,56.74,140.35,59.14,584.22,185.66,46.22,93.86,735.32,569.61
19hpf,1530.87,16.06,21.99,38.62,248.39,85.68,31.72,35.85,145.8,227.44
24hpf,1150.34,26.61,85.8,45.97,386.87,158.15,40.12,15.14,409.18,196.75
2dpf,858.95,36.49,56.25,104.1,396.12,595.61,121.68,8.93,203.39,279.13
3dpf,1280.42,32.6,19.73,36.51,43.41,535.77,31.66,0,50.55,88.94
5dpf,293.12,48.01,132.34,135.47,94.62,1027.52,74.62,52.58,217.71,645.13
10dpf,955.09,89.29,145.68,155.56,99.75,1112.22,88.68,2.69,220.75,184.96
