stage,central_nervous_system,endoderm,hematopoietic_system,intermediate_mesoderm,lateral_mesoderm,mesenchyme,paraxial_mesoderm,periderm
2dpf,1.52,0,0,1.16,3.6,1.23,0.73,5.33
3dpf,4.01,0.75,0.43,1.43,1.07,3.29,0,0
5dpf,0.51,0,1.64,1.98,0,4.36,0,2.53
10dpf,3.23,0,5.16,0,0,3.32,0.77,0
